experiment,method,n_views,n_objects,sde_ref_mean,sde_ref_min,sde_ref_max,f1_ref
plane_v00_p5,svd_sde,6,668,0.023791710196833314,2.4970386710073037e-06,0.2956924544708583,0.13104325699745548
plane_v01,ransac_svd,14,643,0.017552223098200075,7.600894628014497e-06,0.24056376890812214,0.14632545931758528
plane_v01,ransac_svd,26,654,0.013135503767469726,5.581841758631606e-06,0.22216304537077844,0.14594240837696335
plane_v01,ransac_svd,6,580,0.011232367312845812,1.3643978666654668e-08,0.1516280893367445,0.15652173913043477
plane_v01,ransac_svd_sde,14,643,0.017552223098200075,7.600894628014497e-06,0.24056376890812214,0.14632545931758528
plane_v01,ransac_svd_sde,26,654,0.013135503767469726,5.581841758631606e-06,0.22216304537077844,0.14594240837696335
plane_v01,ransac_svd_sde,6,580,0.011232367312845812,1.3643978666654668e-08,0.1516280893367445,0.15652173913043477
plane_v01,svd,14,643,0.014267077758145936,7.600894628014497e-06,0.24056376890812214,0.13484251968503935
plane_v01,svd,26,654,0.01019831791541368,5.581841758631606e-06,0.22216304537077844,0.14725130890052354
plane_v01,svd,6,580,0.011148548826369762,1.3643978666654668e-08,0.1516280893367445,0.16594202898550725
plane_v01,svd_sde,14,643,0.014267077758145936,7.600894628014497e-06,0.24056376890812214,0.13484251968503935
plane_v01,svd_sde,26,654,0.01019831791541368,5.581841758631606e-06,0.22216304537077844,0.14725130890052354
plane_v01,svd_sde,6,580,0.011148548826369762,1.3643978666654668e-08,0.1516280893367445,0.16594202898550725
plane_v01_1,ransac_svd,14,662,0.016697128920263187,9.324412464548885e-10,0.2365528060317519,0.14561855670103094
plane_v01_1,ransac_svd,26,657,0.012433588432606234,2.1483414929125883e-07,0.1535627337981569,0.12564599483204136
plane_v01_1,ransac_svd,6,611,0.012257552456415159,1.3643978666654668e-08,0.22500189229554643,0.14814814814814814
plane_v01_1,ransac_svd_sde,14,662,0.016697128920263187,9.324412464548885e-10,0.2365528060317519,0.14561855670103094
plane_v01_1,ransac_svd_sde,26,657,0.012433588432606234,2.1483414929125883e-07,0.1535627337981569,0.12564599483204136
plane_v01_1,ransac_svd_sde,6,611,0.012257552456415159,1.3643978666654668e-08,0.22500189229554643,0.14814814814814814
plane_v01_1,svd,14,662,0.014452017637481083,9.324412464548885e-10,0.2365528060317519,0.13949742268041238
plane_v01_1,svd,26,657,0.009748608897728175,2.1483414929125883e-07,0.1535627337981569,0.15536175710594316
plane_v01_1,svd,6,611,0.011472210194532853,1.3643978666654668e-08,0.22500189229554643,0.15706447187928668
plane_v01_1,svd_sde,14,662,0.014452017637481083,9.324412464548885e-10,0.2365528060317519,0.13949742268041238
plane_v01_1,svd_sde,26,657,0.009748608897728175,2.1483414929125883e-07,0.1535627337981569,0.15536175710594316
plane_v01_1,svd_sde,6,611,0.011472210194532853,1.3643978666654668e-08,0.22500189229554643,0.15706447187928668
plane_v01_1_cluster,ransac_svd,14,662,0.01674213023316636,9.324412464548885e-10,0.2365528060317519,0.14980670103092786
plane_v01_1_cluster,ransac_svd,26,657,0.012553496669982832,2.1483414929125883e-07,0.1535627337981569,0.12209302325581395
plane_v01_1_cluster,ransac_svd,6,611,0.012249087125012074,1.3643978666654668e-08,0.22500189229554643,0.15569272976680384
plane_v01_1_cluster,ransac_svd_sde,14,662,0.01674213023316636,9.324412464548885e-10,0.2365528060317519,0.14980670103092786
plane_v01_1_cluster,ransac_svd_sde,26,657,0.012553496669982832,2.1483414929125883e-07,0.1535627337981569,0.12209302325581395
plane_v01_1_cluster,ransac_svd_sde,6,611,0.012249087125012074,1.3643978666654668e-08,0.22500189229554643,0.15569272976680384
plane_v01_1_cluster,svd,14,662,0.014338183343667153,9.324412464548885e-10,0.2365528060317519,0.14207474226804123
plane_v01_1_cluster,svd,26,657,0.009736157441001505,2.1483414929125883e-07,0.1535627337981569,0.15180878552971577
plane_v01_1_cluster,svd,6,611,0.011434067916629256,1.3643978666654668e-08,0.22500189229554643,0.1646090534979424
plane_v01_1_cluster,svd_sde,14,662,0.014338183343667153,9.324412464548885e-10,0.2365528060317519,0.14207474226804123
plane_v01_1_cluster,svd_sde,26,657,0.009736157441001505,2.1483414929125883e-07,0.1535627337981569,0.15180878552971577
plane_v01_1_cluster,svd_sde,6,611,0.011434067916629256,1.3643978666654668e-08,0.22500189229554643,0.1646090534979424
plane_v01_1_hdbscan_ms2,ransac_svd,14,662,0.017284334700035178,9.324412464548885e-10,0.21823970799284995,0.12596649484536082
plane_v01_1_hdbscan_ms2,ransac_svd,26,657,0.013770192888928556,2.1483414929125883e-07,0.1535627337981569,0.11401808785529717
plane_v01_1_hdbscan_ms2,ransac_svd,6,611,0.011812135844968454,1.3643978666654668e-08,0.22500189229554643,0.15877914951989025
plane_v01_1_hdbscan_ms2,ransac_svd_sde,14,662,0.017284334700035178,9.324412464548885e-10,0.21823970799284995,0.12596649484536082
plane_v01_1_hdbscan_ms2,ransac_svd_sde,26,657,0.013770192888928556,2.1483414929125883e-07,0.1535627337981569,0.11401808785529717
plane_v01_1_hdbscan_ms2,ransac_svd_sde,6,611,0.011812135844968454,1.3643978666654668e-08,0.22500189229554643,0.15877914951989025
plane_v01_1_hdbscan_ms2,svd,14,662,0.0161733379064411,9.324412464548885e-10,0.21823970799284995,0.12757731958762886
plane_v01_1_hdbscan_ms2,svd,26,657,0.012420438502881341,2.1483414929125883e-07,0.1535627337981569,0.12693798449612403
plane_v01_1_hdbscan_ms2,svd,6,611,0.01132367195924071,1.3643978666654668e-08,0.22500189229554643,0.16426611796982166
plane_v01_1_hdbscan_ms2,svd_sde,14,662,0.0161733379064411,9.324412464548885e-10,0.21823970799284995,0.12757731958762886
plane_v01_1_hdbscan_ms2,svd_sde,26,657,0.012420438502881341,2.1483414929125883e-07,0.1535627337981569,0.12693798449612403
plane_v01_1_hdbscan_ms2,svd_sde,6,611,0.01132367195924071,1.3643978666654668e-08,0.22500189229554643,0.16426611796982166
plane_v01_1_hdbscan_ms3,ransac_svd,14,662,0.01634619492439011,9.324412464548885e-10,0.2365528060317519,0.1404639175257732
plane_v01_1_hdbscan_ms3,ransac_svd,26,657,0.012263640211976257,2.1483414929125883e-07,0.1535627337981569,0.1237080103359173
plane_v01_1_hdbscan_ms3,ransac_svd,6,611,0.012257552456415159,1.3643978666654668e-08,0.22500189229554643,0.14814814814814814
plane_v01_1_hdbscan_ms3,ransac_svd_sde,14,662,0.01634619492439011,9.324412464548885e-10,0.2365528060317519,0.1404639175257732
plane_v01_1_hdbscan_ms3,ransac_svd_sde,26,657,0.012263640211976257,2.1483414929125883e-07,0.1535627337981569,0.1237080103359173
plane_v01_1_hdbscan_ms3,ransac_svd_sde,6,611,0.012257552456415159,1.3643978666654668e-08,0.22500189229554643,0.14814814814814814
plane_v01_1_hdbscan_ms3,svd,14,662,0.015128861465662023,9.324412464548885e-10,0.2365528060317519,0.14304123711340205
plane_v01_1_hdbscan_ms3,svd,26,657,0.011479099448460995,2.1483414929125883e-07,0.1535627337981569,0.12693798449612403
plane_v01_1_hdbscan_ms3,svd,6,611,0.011472210194532853,1.3643978666654668e-08,0.22500189229554643,0.15706447187928668
plane_v01_1_hdbscan_ms3,svd_sde,14,662,0.015128861465662023,9.324412464548885e-10,0.2365528060317519,0.14304123711340205
plane_v01_1_hdbscan_ms3,svd_sde,26,657,0.011479099448460995,2.1483414929125883e-07,0.1535627337981569,0.12693798449612403
plane_v01_1_hdbscan_ms3,svd_sde,6,611,0.011472210194532853,1.3643978666654668e-08,0.22500189229554643,0.15706447187928668
plane_v01_1_hdbscan_ms5,ransac_svd,14,662,0.01654794202589159,9.324412464548885e-10,0.2365528060317519,0.14594072164948454
plane_v01_1_hdbscan_ms5,ransac_svd,26,657,0.012351682877671018,2.1483414929125883e-07,0.1535627337981569,0.12338501291989665
plane_v01_1_hdbscan_ms5,ransac_svd,6,611,0.012274401089390838,1.3643978666654668e-08,0.22500189229554643,0.14814814814814814
plane_v01_1_hdbscan_ms5,ransac_svd_sde,14,662,0.01654794202589159,9.324412464548885e-10,0.2365528060317519,0.14594072164948454
plane_v01_1_hdbscan_ms5,ransac_svd_sde,26,657,0.012351682877671018,2.1483414929125883e-07,0.1535627337981569,0.12338501291989665
plane_v01_1_hdbscan_ms5,ransac_svd_sde,6,611,0.012274401089390838,1.3643978666654668e-08,0.22500189229554643,0.14814814814814814
plane_v01_1_hdbscan_ms5,svd,14,662,0.014776887304561125,9.324412464548885e-10,0.2365528060317519,0.13756443298969073
plane_v01_1_hdbscan_ms5,svd,26,657,0.010539880905957932,2.1483414929125883e-07,0.1535627337981569,0.14082687338501293
plane_v01_1_hdbscan_ms5,svd,6,611,0.011468590019863611,1.3643978666654668e-08,0.22500189229554643,0.15706447187928668
plane_v01_1_hdbscan_ms5,svd_sde,14,662,0.014776887304561125,9.324412464548885e-10,0.2365528060317519,0.13756443298969073
plane_v01_1_hdbscan_ms5,svd_sde,26,657,0.010539880905957932,2.1483414929125883e-07,0.1535627337981569,0.14082687338501293
plane_v01_1_hdbscan_ms5,svd_sde,6,611,0.011468590019863611,1.3643978666654668e-08,0.22500189229554643,0.15706447187928668
plane_v01_1_p3,ransac_svd,14,767,0.016703564639116472,1.553745085845774e-09,0.24420082709010796,0.15422612513721184
plane_v01_1_p3,ransac_svd,26,712,0.011678078034816861,4.173005764745493e-06,0.09769714447085466,0.1431547619047619
plane_v01_1_p3,ransac_svd,6,729,0.013069838283833284,3.969199240496088e-07,0.22151828064107118,0.13673232908458866
plane_v01_1_p3,ransac_svd_sde,14,767,0.016703564639116472,1.553745085845774e-09,0.24420082709010796,0.15422612513721184
plane_v01_1_p3,ransac_svd_sde,26,712,0.011678078034816861,4.173005764745493e-06,0.09769714447085466,0.1431547619047619
plane_v01_1_p3,ransac_svd_sde,6,729,0.013069838283833284,3.969199240496088e-07,0.22151828064107118,0.13673232908458866
plane_v01_1_p3,svd,14,767,0.013978888683985695,1.553745085845774e-09,0.23606636787258845,0.1410537870472009
plane_v01_1_p3,svd,26,712,0.009336078707802125,1.4584975146910713e-06,0.09769714447085466,0.1607142857142857
plane_v01_1_p3,svd,6,729,0.01233845784434906,3.969199240496088e-07,0.22151828064107118,0.14281575898030124
plane_v01_1_p3,svd_sde,14,767,0.013978888683985695,1.553745085845774e-09,0.23606636787258845,0.1410537870472009
plane_v01_1_p3,svd_sde,26,712,0.009336078707802125,1.4584975146910713e-06,0.09769714447085466,0.1607142857142857
plane_v01_1_p3,svd_sde,6,729,0.01233845784434906,3.969199240496088e-07,0.22151828064107118,0.14281575898030124
plane_v01_1_p5,ransac_svd,14,820,0.015089778296320484,1.9965674248528153e-06,0.24381033311304723,0.19498464687819855
plane_v01_1_p5,ransac_svd,26,750,0.01194654584121049,2.631033293492374e-06,0.12819902986808523,0.16327683615819208
plane_v01_1_p5,ransac_svd,6,779,0.012475056445052405,2.974073054430728e-07,0.25350214601870136,0.14035560344827586
plane_v01_1_p5,ransac_svd_sde,14,820,0.015089778296320484,1.9965674248528153e-06,0.24381033311304723,0.19498464687819855
plane_v01_1_p5,ransac_svd_sde,26,750,0.01194654584121049,2.631033293492374e-06,0.12819902986808523,0.16327683615819208
plane_v01_1_p5,ransac_svd_sde,6,779,0.012475056445052405,2.974073054430728e-07,0.25350214601870136,0.14035560344827586
plane_v01_1_p5,svd,14,820,0.011445673323487737,3.4018306774135227e-06,0.21840400310558322,0.16709314227226202
plane_v01_1_p5,svd,26,750,0.009131198792466206,2.631033293492374e-06,0.12819902986808523,0.15988700564971753
plane_v01_1_p5,svd,6,779,0.011683637789530488,2.974073054430728e-07,0.25350214601870136,0.15355603448275862
plane_v01_1_p5,svd_sde,14,820,0.011445673323487737,3.4018306774135227e-06,0.21840400310558322,0.16709314227226202
plane_v01_1_p5,svd_sde,26,750,0.009131198792466206,2.631033293492374e-06,0.12819902986808523,0.15988700564971753
plane_v01_1_p5,svd_sde,6,779,0.011683637789530488,2.974073054430728e-07,0.25350214601870136,0.15355603448275862
plane_v01_cluster,ransac_svd,14,643,0.017017521476677337,7.600894628014497e-06,0.24056376890812214,0.14501312335958005
plane_v01_cluster,ransac_svd,26,654,0.01322387749480065,5.581841758631606e-06,0.22216304537077844,0.1462696335078534
plane_v01_cluster,ransac_svd,6,580,0.011206729768403489,1.3643978666654668e-08,0.1516280893367445,0.1641304347826087
plane_v01_cluster,ransac_svd_sde,14,643,0.017017521476677337,7.600894628014497e-06,0.24056376890812214,0.14501312335958005
plane_v01_cluster,ransac_svd_sde,26,654,0.01322387749480065,5.581841758631606e-06,0.22216304537077844,0.1462696335078534
plane_v01_cluster,ransac_svd_sde,6,580,0.011206729768403489,1.3643978666654668e-08,0.1516280893367445,0.1641304347826087
plane_v01_cluster,svd,14,643,0.014260099449384,7.600894628014497e-06,0.24056376890812214,0.13320209973753283
plane_v01_cluster,svd,26,654,0.010221140890815982,5.581841758631606e-06,0.22216304537077844,0.14659685863874344
plane_v01_cluster,svd,6,580,0.01109042871945179,1.3643978666654668e-08,0.1516280893367445,0.17355072463768118
plane_v01_cluster,svd_sde,14,643,0.014260099449384,7.600894628014497e-06,0.24056376890812214,0.13320209973753283
plane_v01_cluster,svd_sde,26,654,0.010221140890815982,5.581841758631606e-06,0.22216304537077844,0.14659685863874344
plane_v01_cluster,svd_sde,6,580,0.01109042871945179,1.3643978666654668e-08,0.1516280893367445,0.17355072463768118
plane_v01_hdbscan_ms2,ransac_svd,14,643,0.018164697145672665,7.600894628014497e-06,0.23443979213304142,0.13221784776902887
plane_v01_hdbscan_ms2,ransac_svd,26,654,0.014017552177390287,5.581841758631606e-06,0.22216304537077844,0.11158376963350786
plane_v01_hdbscan_ms2,ransac_svd,6,580,0.010749286524964308,1.3643978666654668e-08,0.1516280893367445,0.17246376811594205
plane_v01_hdbscan_ms2,ransac_svd_sde,14,643,0.018164697145672665,7.600894628014497e-06,0.23443979213304142,0.13221784776902887
plane_v01_hdbscan_ms2,ransac_svd_sde,26,654,0.014017552177390287,5.581841758631606e-06,0.22216304537077844,0.11158376963350786
plane_v01_hdbscan_ms2,ransac_svd_sde,6,580,0.010749286524964308,1.3643978666654668e-08,0.1516280893367445,0.17246376811594205
plane_v01_hdbscan_ms2,svd,14,643,0.01709506629302877,7.600894628014497e-06,0.23443979213304142,0.12926509186351706
plane_v01_hdbscan_ms2,svd,26,654,0.012399349080127414,5.581841758631606e-06,0.22216304537077844,0.12336387434554973
plane_v01_hdbscan_ms2,svd,6,580,0.010752507817176701,1.3643978666654668e-08,0.1516280893367445,0.18043478260869567
plane_v01_hdbscan_ms2,svd_sde,14,643,0.01709506629302877,7.600894628014497e-06,0.23443979213304142,0.12926509186351706
plane_v01_hdbscan_ms2,svd_sde,26,654,0.012399349080127414,5.581841758631606e-06,0.22216304537077844,0.12336387434554973
plane_v01_hdbscan_ms2,svd_sde,6,580,0.010752507817176701,1.3643978666654668e-08,0.1516280893367445,0.18043478260869567
plane_v01_hdbscan_ms3,ransac_svd,14,643,0.018809071800519588,7.600894628014497e-06,0.3690849112858782,0.14173228346456693
plane_v01_hdbscan_ms3,ransac_svd,26,654,0.01346637785695131,5.581841758631606e-06,0.22216304537077844,0.12270942408376964
plane_v01_hdbscan_ms3,ransac_svd,6,580,0.01120955009696894,1.3643978666654668e-08,0.1516280893367445,0.1572463768115942
plane_v01_hdbscan_ms3,ransac_svd_sde,14,643,0.018809071800519588,7.600894628014497e-06,0.3690849112858782,0.14173228346456693
plane_v01_hdbscan_ms3,ransac_svd_sde,26,654,0.01346637785695131,5.581841758631606e-06,0.22216304537077844,0.12270942408376964
plane_v01_hdbscan_ms3,ransac_svd_sde,6,580,0.01120955009696894,1.3643978666654668e-08,0.1516280893367445,0.1572463768115942
plane_v01_hdbscan_ms3,svd,14,643,0.01627568869044685,7.600894628014497e-06,0.3690849112858782,0.13156167979002625
plane_v01_hdbscan_ms3,svd,26,654,0.012171969798466393,5.581841758631606e-06,0.22216304537077844,0.1092931937172775
plane_v01_hdbscan_ms3,svd,6,580,0.011132287916888833,1.3643978666654668e-08,0.1516280893367445,0.16557971014492753
plane_v01_hdbscan_ms3,svd_sde,14,643,0.01627568869044685,7.600894628014497e-06,0.3690849112858782,0.13156167979002625
plane_v01_hdbscan_ms3,svd_sde,26,654,0.012171969798466393,5.581841758631606e-06,0.22216304537077844,0.1092931937172775
plane_v01_hdbscan_ms3,svd_sde,6,580,0.011132287916888833,1.3643978666654668e-08,0.1516280893367445,0.16557971014492753
plane_v01_hdbscan_ms5,ransac_svd,14,643,0.01731984902498757,7.600894628014497e-06,0.24056376890812214,0.14534120734908135
plane_v01_hdbscan_ms5,ransac_svd,26,654,0.013114333518856042,5.581841758631606e-06,0.22216304537077844,0.1393979057591623
plane_v01_hdbscan_ms5,ransac_svd,6,580,0.011232367312845812,1.3643978666654668e-08,0.1516280893367445,0.15652173913043477
plane_v01_hdbscan_ms5,ransac_svd_sde,14,643,0.01731984902498757,7.600894628014497e-06,0.24056376890812214,0.14534120734908135
plane_v01_hdbscan_ms5,ransac_svd_sde,26,654,0.013114333518856042,5.581841758631606e-06,0.22216304537077844,0.1393979057591623
plane_v01_hdbscan_ms5,ransac_svd_sde,6,580,0.011232367312845812,1.3643978666654668e-08,0.1516280893367445,0.15652173913043477
plane_v01_hdbscan_ms5,svd,14,643,0.014384845628178397,7.600894628014497e-06,0.24056376890812214,0.13451443569553806
plane_v01_hdbscan_ms5,svd,26,654,0.011183086282649166,5.581841758631606e-06,0.22216304537077844,0.13678010471204188
plane_v01_hdbscan_ms5,svd,6,580,0.011148548826369762,1.3643978666654668e-08,0.1516280893367445,0.16594202898550725
plane_v01_hdbscan_ms5,svd_sde,14,643,0.014384845628178397,7.600894628014497e-06,0.24056376890812214,0.13451443569553806
plane_v01_hdbscan_ms5,svd_sde,26,654,0.011183086282649166,5.581841758631606e-06,0.22216304537077844,0.13678010471204188
plane_v01_hdbscan_ms5,svd_sde,6,580,0.011148548826369762,1.3643978666654668e-08,0.1516280893367445,0.16594202898550725
plane_v01_p3,ransac_svd,14,764,0.017705781699302706,1.194519874827343e-06,0.2816147924425819,0.16089108910891087
plane_v01_p3,ransac_svd,26,712,0.013292602537856626,9.261083050253791e-07,0.2177864393897741,0.15955528846153846
plane_v01_p3,ransac_svd,6,715,0.01335673023504471,5.105751959161302e-07,0.2542205481547653,0.14340400471142523
plane_v01_p3,ransac_svd_sde,14,764,0.017705781699302706,1.194519874827343e-06,0.2816147924425819,0.16089108910891087
plane_v01_p3,ransac_svd_sde,26,712,0.013292602537856626,9.261083050253791e-07,0.2177864393897741,0.15955528846153846
plane_v01_p3,ransac_svd_sde,6,715,0.01335673023504471,5.105751959161302e-07,0.2542205481547653,0.14340400471142523
plane_v01_p3,svd,14,764,0.014489224573996907,1.194519874827343e-06,0.2761778477094252,0.13476347634763475
plane_v01_p3,svd,26,712,0.010525627065994721,9.261083050253791e-07,0.2177864393897741,0.16015625
plane_v01_p3,svd,6,715,0.013174595822238134,5.105751959161302e-07,0.2542205481547653,0.15577149587750294
plane_v01_p3,svd_sde,14,764,0.014489224573996907,1.194519874827343e-06,0.2761778477094252,0.13476347634763475
plane_v01_p3,svd_sde,26,712,0.010525627065994721,9.261083050253791e-07,0.2177864393897741,0.16015625
plane_v01_p3,svd_sde,6,715,0.013174595822238134,5.105751959161302e-07,0.2542205481547653,0.15577149587750294
plane_v01_p5,ransac_svd,14,813,0.01698370544614418,1.1151032018519923e-06,0.27193769682761715,0.19840041279669762
plane_v01_p5,ransac_svd,26,743,0.011634417203187234,1.2464895866280772e-06,0.17109545745899168,0.17439862542955326
plane_v01_p5,ransac_svd,6,760,0.011527458059464899,1.791604499389052e-07,0.2248717565765386,0.14867109634551495
plane_v01_p5,ransac_svd_sde,14,813,0.01698370544614418,1.1151032018519923e-06,0.27193769682761715,0.19840041279669762
plane_v01_p5,ransac_svd_sde,26,743,0.011634417203187234,1.2464895866280772e-06,0.17109545745899168,0.17439862542955326
